,gcrq,sjxh,cdh,vehicles,velocity
3546,2016/5/25,23,32,0.001322867,0.199632026
3547,2016/5/25,24,11,0,0
3548,2016/5/25,24,12,0.002336449,0.055888224
3549,2016/5/25,24,31,0.000584112,0.042581504
3550,2016/5/25,24,32,0.000584112,0.045908184
3551,2016/5/25,25,11,0,0
3552,2016/5/25,25,12,0.001168224,0.051230872
3553,2016/5/25,25,31,0.002920561,0.050565536
3554,2016/5/25,25,32,0.002381479,0.150424889
3555,2016/5/25,26,11,0,0
3556,2016/5/25,26,12,0.005257009,0.051230872
3557,2016/5/25,26,31,0.001848862,0.106671146
3558,2016/5/25,26,32,0.00094859,0.19703787
3559,2016/5/25,27,11,0,0
3560,2016/5/25,27,12,0.000584112,0.057884232
3561,2016/5/25,27,31,0.002920561,0.048569528
3562,2016/5/25,27,32,0.000368282,0.211359676
3563,2016/5/25,28,11,0,0
3564,2016/5/25,28,12,0.00418531,0.094658867
3565,2016/5/25,28,31,0.000584112,0.053892216
3566,2016/5/25,28,32,0.001179579,0.114990145
3567,2016/5/25,29,11,0,0
3568,2016/5/25,29,12,0.001264749,0.100133067
3569,2016/5/25,29,31,0.003047442,0.144858943
3570,2016/5/25,29,32,0.001630332,0.092645932
3571,2016/5/25,30,11,0,0
3572,2016/5/25,30,12,0.001264749,0.146584718
3573,2016/5/25,30,31,0.004088785,0.051230872
3574,2016/5/25,30,32,0.001064117,0.212366526
3575,2016/5/25,31,11,0,0
3576,2016/5/25,31,12,0.000584112,0.045908184
3577,2016/5/25,31,31,0.002336449,0.057884232
3578,2016/5/25,31,32,0.001287555,0.136035945
3579,2016/5/25,32,11,0,0
3580,2016/5/25,32,12,0.001752336,0.047238856
3581,2016/5/25,32,31,0.002336449,0.047238856
3582,2016/5/25,32,32,0.002116815,0.194809436
3583,2016/5/25,33,11,0,0
3584,2016/5/25,33,12,0.001752336,0.05322688
3585,2016/5/25,33,31,0.002920561,0.055888224
3586,2016/5/25,33,32,0.00130646,0.157270789
3587,2016/5/25,34,11,0,0
3588,2016/5/25,34,12,0.001752336,0.051896208
3589,2016/5/25,34,31,0.003504673,0.051230872
3590,2016/5/25,34,32,0.00027166,0.15580412
3591,2016/5/25,35,11,0,0
3592,2016/5/25,35,12,0.001168224,0.060545576
3593,2016/5/25,35,31,0.001752336,0.045242848
3594,2016/5/25,35,32,0.001417176,0.203653569
3595,2016/5/25,36,11,0,0
3596,2016/5/25,36,12,0.001848862,0.075868066
3597,2016/5/25,36,31,0.002920561,0.051230872
3598,2016/5/25,36,32,0.001521348,0.148904722
3599,2016/5/25,37,11,0,0
3600,2016/5/25,37,12,0,0
3601,2016/5/25,37,31,0.001168224,0.069194943
3602,2016/5/25,37,32,0.000398089,0.049929677
3603,2016/5/25,38,11,0,0
3604,2016/5/25,38,12,9.65E-05,0.058305831
3605,2016/5/25,38,31,0.001168224,0.043912176
3606,2016/5/25,38,32,0.000130685,0.154375536
3607,2016/5/25,39,11,0,0
3608,2016/5/25,39,12,0.001264749,0.081839621
3609,2016/5/25,39,31,0.002924365,0.124426253
3610,2016/5/25,39,32,0.000356928,0.156821378
3611,2016/5/25,40,11,0,0
3612,2016/5/25,40,12,0.000680637,0.102092844
3613,2016/5/25,40,31,0.002336449,0.052561544
3614,2016/5/25,40,32,0.000833064,0.214561483
3615,2016/5/25,41,11,0,0
3616,2016/5/25,41,12,0.000584112,0.045908184
3617,2016/5/25,41,31,0.002336449,0.052561544
3618,2016/5/25,41,32,0.001930792,0.288506235
3619,2016/5/25,42,11,0,0
3620,2016/5/25,42,12,0.001168224,0.045908184
3621,2016/5/25,42,31,0.002336449,0.055222888
3622,2016/5/25,42,32,0.001912894,0.143544135
3623,2016/5/25,43,11,0,0
3624,2016/5/25,43,12,0.001264749,0.095607465
3625,2016/5/25,43,31,0.003036088,0.115528437
3626,2016/5/25,43,32,0.00056898,0.181107351
3627,2016/5/25,44,11,0,0
3628,2016/5/25,44,12,0.002336449,0.04657352
3629,2016/5/25,44,31,0.001752336,0.05322688
3630,2016/5/25,44,32,0.000923059,0.14382259
3631,2016/5/25,45,11,0,0
3632,2016/5/25,45,12,0.000584112,0.041916168
3633,2016/5/25,45,31,0.002336449,0.065868263
3634,2016/5/25,45,32,0.00094104,0.213829725
3635,2016/5/25,46,11,0,0
3636,2016/5/25,46,12,0.000584112,0.069194943
3637,2016/5/25,46,31,0,0
3638,2016/5/25,46,32,0,0
3639,2016/5/25,47,11,0,0
3640,2016/5/25,47,12,0.001264749,0.089362529
3641,2016/5/25,47,31,0.001168224,0.04324684
3642,2016/5/25,47,32,0.001213255,0.146870815
3643,2016/5/25,48,11,0,0
3644,2016/5/25,48,12,0.001168224,0.047238856
3645,2016/5/25,48,31,0.001168224,0.047238856
3646,2016/5/25,48,32,0.001231153,0.25631954
3647,2016/5/25,49,11,0,0
3648,2016/5/25,49,12,0.000680637,0.080933842
3649,2016/5/25,49,31,0.002920561,0.048569528
3650,2016/5/25,49,32,0.002154295,0.247584999
3651,2016/5/25,50,11,0,0
3652,2016/5/25,50,12,0.000584112,0.073186959
3653,2016/5/25,50,31,0.004189114,0.135995753
3654,2016/5/25,50,32,0.000700769,0.101969058
3655,2016/5/25,51,11,0,0
3656,2016/5/25,51,12,0.001168224,0.041916168
3657,2016/5/25,51,31,0.004088785,0.047238856
3658,2016/5/25,51,32,0.00033509,0.1986496
3659,2016/5/25,52,11,0,0
3660,2016/5/25,52,12,0.001168224,0.060545576
3661,2016/5/25,52,31,0.002920561,0.047238856
3662,2016/5/25,52,32,0.000606879,0.146891552
3663,2016/5/25,53,11,0,0
3664,2016/5/25,53,12,0.001268553,0.164735491
3665,2016/5/25,53,31,0.001752336,0.061210912
3666,2016/5/25,53,32,0.000722348,0.151115385
3667,2016/5/25,54,11,0,0
3668,2016/5/25,54,12,0,0
3669,2016/5/25,54,31,0.001172028,0.088957107
3670,2016/5/25,54,32,0.000242466,0.092123769
3671,2016/5/25,55,11,0,0
3672,2016/5/25,55,12,0.001168224,0.04657352
3673,2016/5/25,55,31,0.000584112,0.066533599
3674,2016/5/25,55,32,0.000231054,0.044303797
3675,2016/5/25,56,11,0,0
3676,2016/5/25,56,12,0.000584112,0.03992016
3677,2016/5/25,56,31,0.002920561,0.049234864
3678,2016/5/25,56,32,0.000837874,0.160334083
3679,2016/5/25,57,11,0,0
3680,2016/5/25,57,12,0.001361274,0.093647688
3681,2016/5/25,57,31,0.001867863,0.115814784
3682,2016/5/25,57,32,0.00094104,0.206245736
3683,2016/5/25,58,11,0,0
3684,2016/5/25,58,12,3.80E-06,0.058368495
3685,2016/5/25,58,31,0.002336449,0.047238856
3686,2016/5/25,58,32,0.000542868,0.146679758
3687,2016/5/25,59,11,0,0
3688,2016/5/25,59,12,0.003017086,0.092369716
3689,2016/5/25,59,31,0.001752336,0.051230872
3690,2016/5/25,59,32,0.001305453,0.198117816
3691,2016/5/25,60,11,0,0
3692,2016/5/25,60,12,0.000584112,0.0499002
3693,2016/5/25,60,31,0.001968192,0.133250148
3694,2016/5/25,60,32,0.001648229,0.181695813
3695,2016/5/25,61,11,0,0
3696,2016/5/25,61,12,0.001168224,0.04324684
3697,2016/5/25,61,31,0.001483345,0.152818397
3698,2016/5/25,61,32,0.000361739,0.1319649
3699,2016/5/25,62,11,0,0
3700,2016/5/25,62,12,0.001168224,0.051230872
3701,2016/5/25,62,31,0.001752336,0.057218896
3702,2016/5/25,62,32,0.001101532,0.202826415
3703,2016/5/25,63,11,0,0
3704,2016/5/25,63,12,0.001168224,0.0499002
3705,2016/5/25,63,31,0.005097001,0.175814057
3706,2016/5/25,63,32,0.001876068,0.241280033
3707,2016/5/25,64,11,0,0
3708,2016/5/25,64,12,0.000584112,0.053892216
3709,2016/5/25,64,31,0.001168224,0.045242848
3710,2016/5/25,64,32,0.000234858,0.100562588
3711,2016/5/25,65,11,0,0
3712,2016/5/25,65,12,0.000584112,0.050565536
3713,2016/5/25,65,31,0.005937647,0.087765064
3714,2016/5/25,65,32,0.000714863,0.186764147
3715,2016/5/25,66,11,0,0
3716,2016/5/25,66,12,0.000584112,0.0499002
3717,2016/5/25,66,31,0.002742146,0.159604841
3718,2016/5/25,66,32,0.002034964,0.197600579
3719,2016/5/25,67,11,0,0
3720,2016/5/25,67,12,0.000680637,0.085805287
3721,2016/5/25,67,31,0.001168224,0.043912176
3722,2016/5/25,67,32,0.000119331,0.095639944
3723,2016/5/25,68,11,0,0
3724,2016/5/25,68,12,0.001168224,0.038589488
3725,2016/5/25,68,31,0.001283751,0.102166974
3726,2016/5/25,68,32,0.002227531,0.143771529
3727,2016/5/25,69,11,0,0
3728,2016/5/25,69,12,0.001752336,0.041916168
3729,2016/5/25,69,31,0.001752336,0.055222888
3730,2016/5/25,69,32,0.000815166,0.105228362
3731,2016/5/25,70,11,0,0
3732,2016/5/25,70,12,0.002734538,0.092759628
3733,2016/5/25,70,31,0.003504673,0.04657352
3734,2016/5/25,70,32,0.000361739,0.157170784
3735,2016/5/25,71,11,0,0
3736,2016/5/25,71,12,0.002336449,0.044577512
3737,2016/5/25,71,31,0.002336449,0.045242848
3738,2016/5/25,71,32,0.001617888,0.191191457
3739,2016/5/25,72,11,0,0
3740,2016/5/25,72,12,0.003017086,0.103663959
3741,2016/5/25,72,31,0.001752336,0.044577512
3742,2016/5/25,72,32,0.001230146,0.194614989
3743,2016/5/25,73,11,0,0
3744,2016/5/25,73,12,0.000584112,0.041250832
3745,2016/5/25,73,31,0.002920561,0.050565536
3746,2016/5/25,73,32,0.001175898,0.192618981
3747,2016/5/25,74,11,0,0
3748,2016/5/25,74,12,0.002920561,0.0499002
3749,2016/5/25,74,31,0.003504673,0.04657352
3750,2016/5/25,74,32,0.001564268,0.295909288
3751,2016/5/25,75,11,0,0
3752,2016/5/25,75,12,0.001168224,0.043912176
3753,2016/5/25,75,31,0.002920561,0.0499002
3754,2016/5/25,75,32,0.001156896,0.235149578
3755,2016/5/25,76,11,0,0
3756,2016/5/25,76,12,0.001264749,0.11705961
3757,2016/5/25,76,31,0.005937647,0.110778443
3758,2016/5/25,76,32,0.001301714,0.182487267
3759,2016/5/25,77,11,0,0
3760,2016/5/25,77,12,0.001752336,0.045242848
3761,2016/5/25,77,31,0.003605002,0.123411197
3762,2016/5/25,77,32,0.002754074,0.123641592
3763,2016/5/25,78,11,0,0
3764,2016/5/25,78,12,0.002041912,0.098216109
3765,2016/5/25,78,31,0.002336449,0.04657352
3766,2016/5/25,78,32,0.000222399,0.153618526
3767,2016/5/25,79,11,0,0
3768,2016/5/25,79,12,0.000584112,0.045242848
3769,2016/5/25,79,31,0,0
3770,2016/5/25,79,32,0,0
3771,2016/5/25,80,11,0,0
3772,2016/5/25,80,12,0.005841121,0.048569528
3773,2016/5/25,80,31,0.002920561,0.0499002
3774,2016/5/25,80,32,0.001964388,0.136374116
3775,2016/5/25,81,11,0,0
3776,2016/5/25,81,12,0.001264749,0.096654875
3777,2016/5/25,81,31,0.001752336,0.051230872
3778,2016/5/25,81,32,0.002072268,0.192409323
3779,2016/5/25,82,11,0,0
3780,2016/5/25,82,12,0,0
3781,2016/5/25,82,31,0.000584112,0.055888224
3782,2016/5/25,82,32,0.002336449,0.053892216
3783,2016/5/25,83,11,0,0
3784,2016/5/25,83,12,0.002336449,0.051230872
3785,2016/5/25,83,31,0.000584112,0.055222888
3786,2016/5/25,83,32,0.001168224,0.048569528
3787,2016/5/25,84,21.50085631,0.003047083,0.094188804
3788,2016/5/25,84,21.50085631,0.003047083,0.094188804
3789,2016/5/25,84,21.50085631,0.003047083,0.094188804
3790,2016/5/25,84,21.50085631,0.003047083,0.094188804
3791,2016/5/25,85,11,0,0
3792,2016/5/25,85,12,0.002336449,0.0499002
3793,2016/5/25,85,31,0.00138682,0.134315444
3794,2016/5/25,85,32,0.001335325,0.186744654
3795,2016/5/25,86,11,0,0
3796,2016/5/25,86,12,0.000680637,0.096602175
3797,2016/5/25,86,31,0.005257009,0.047904192
3798,2016/5/25,86,32,0.002813714,0.209765804
3799,2016/5/25,87,11,0,0
3800,2016/5/25,87,12,0.002336449,0.054557552
3801,2016/5/25,87,31,0.003504673,0.041250832
3802,2016/5/25,87,32,0.000334083,0.198525015
3803,2016/5/25,88,11,0,0
3804,2016/5/25,88,12,0.001848862,0.091819661
3805,2016/5/25,88,31,0.002920561,0.04657352
3806,2016/5/25,88,32,0.002144334,0.149925794
3807,2016/5/25,89,11,0,0
3808,2016/5/25,89,12,9.65E-05,0.062706271
3809,2016/5/25,89,31,0.005257009,0.053892216
3810,2016/5/25,89,32,0.002811643,0.14339254
3811,2016/5/25,90,11,0,0
3812,2016/5/25,90,12,0.001752336,0.04324684
3813,2016/5/25,90,31,0.005841121,0.057884232
3814,2016/5/25,90,32,0.003883826,0.241864018
3815,2016/5/25,91,11,0,0
3816,2016/5/25,91,12,0.003504673,0.045242848
3817,2016/5/25,91,31,0.002920561,0.054557552
3818,2016/5/25,91,32,0.001175832,0.106121091
3819,2016/5/25,92,11,0,0
3820,2016/5/25,92,12,0.001752336,0.052561544
3821,2016/5/25,92,31,0.001752336,0.05988024
3822,2016/5/25,92,32,0.002567502,0.10215013
3823,2016/5/25,93,11,0,0
3824,2016/5/25,93,12,0.000680637,0.109286378
3825,2016/5/25,93,31,0.005257009,0.048569528
3826,2016/5/25,93,32,0.003633352,0.155347533
3827,2016/5/25,94,11,0,0
3828,2016/5/25,94,12,0.001264749,0.105686317
3829,2016/5/25,94,31,0.001752336,0.044577512
3830,2016/5/25,94,32,0.005148091,0.148277285
3831,2016/5/25,95,11,0,0
3832,2016/5/25,95,12,0.001848862,0.086585904
3833,2016/5/25,95,31,0.007593458,0.051230872
3834,2016/5/25,95,32,0.004571587,0.215712036
3835,2016/5/25,96,11,0,0
3836,2016/5/25,96,12,0.003403186,0.102962392
3837,2016/5/25,96,31,0.002920561,0.063206919
3838,2016/5/25,96,32,0.002451975,0.102794411
3839,2016/5/25,97,11,0,0
3840,2016/5/25,97,12,0.002529499,0.097435492
3841,2016/5/25,97,31,0.002432974,0.084517434
3842,2016/5/25,97,32,0.001525152,0.186176171
3843,2016/5/25,98,11,0,0
3844,2016/5/25,98,12,0.002920561,0.048569528
3845,2016/5/25,98,31,0.004684252,0.113157333
3846,2016/5/25,98,32,0.004422907,0.207308031
3847,2016/5/25,99,11,0,0
3848,2016/5/25,99,12,0.00019305,0.03960396
3849,2016/5/25,99,31,0.002920561,0.054557552
3850,2016/5/25,99,32,0.003638098,0.165350826
3851,2016/5/25,100,11,0,0
3852,2016/5/25,100,12,0.003697723,0.104754188
3853,2016/5/25,100,31,0.006425234,0.049234864
3854,2016/5/25,100,32,0.00523153,0.141928784
3855,2016/5/25,101,11,0,0
3856,2016/5/25,101,12,0.003210136,0.10160537
3857,2016/5/25,101,31,0.004088785,0.050565536
3858,2016/5/25,101,32,0.004563979,0.143982078
3859,2016/5/25,102,11,0,0
3860,2016/5/25,102,12,0.004865947,0.110547881
3861,2016/5/25,102,31,0.002920561,0.049234864
3862,2016/5/25,102,32,0.002172597,0.246173736
3863,2016/5/25,103,11,0,0
3864,2016/5/25,103,12,0.00418531,0.098561952
3865,2016/5/25,103,31,0.002920561,0.061876248
3866,2016/5/25,103,32,0.003624004,0.144988504
3867,2016/5/25,104,11,0,0
3868,2016/5/25,104,12,0.003794248,0.094135162
3869,2016/5/25,104,31,0.002432974,0.109997826
3870,2016/5/25,104,32,0.00257785,0.215067755
3871,2016/5/25,105,11,0,0
3872,2016/5/25,105,12,0.004281835,0.107708675
3873,2016/5/25,105,31,0.002432974,0.105419524
3874,2016/5/25,105,32,0.004921849,0.18776321
3875,2016/5/25,106,11,0,0
3876,2016/5/25,106,12,0.003987298,0.102642899
3877,2016/5/25,106,31,0.002920561,0.057218896
3878,2016/5/25,106,32,0.002182984,0.196101134
3879,2016/5/25,107,11,0,0
3880,2016/5/25,107,12,0.002041912,0.090693201
3881,2016/5/25,107,31,0.003504673,0.057884232
3882,2016/5/25,107,32,0.003512281,0.105152564
3883,2016/5/25,108,11,0,0
3884,2016/5/25,108,12,0.003504673,0.055222888
3885,2016/5/25,108,31,0.004088785,0.05322688
3886,2016/5/25,108,32,0.003730876,0.186807485
3887,2016/5/25,109,11,0,0
3888,2016/5/25,109,12,0.003113611,0.093123983
3889,2016/5/25,109,31,0.005257009,0.055888224
3890,2016/5/25,109,32,0.004111551,0.160769272
3891,2016/5/25,110,11,0,0
3892,2016/5/25,110,12,0.005058998,0.095989539
3893,2016/5/25,110,31,0.002920561,0.047904192
3894,2016/5/25,110,32,0.003344665,0.140059689
3895,2016/5/25,111,11,0,0
3896,2016/5/25,111,12,0.004769422,0.088954105
3897,2016/5/25,111,31,0.003017086,0.107530813
3898,2016/5/25,111,32,0.002928169,0.102015379
3899,2016/5/25,112,11,0,0
3900,2016/5/25,112,12,0.003697723,0.112454958
3901,2016/5/25,112,31,0.005841121,0.053892216
3902,2016/5/25,112,32,0.005864621,0.187885832
3903,2016/5/25,113,11,0,0
3904,2016/5/25,113,12,0.003601198,0.109269909
3905,2016/5/25,113,31,0.008761682,0.053892216
3906,2016/5/25,113,32,0.003515086,0.203053808
3907,2016/5/25,114,11,0,0
3908,2016/5/25,114,12,0.003017086,0.101259527
3909,2016/5/25,114,31,0.007593458,0.057884232
3910,2016/5/25,114,32,0.003940131,0.198280152
3911,2016/5/25,115,11,0,0
3912,2016/5/25,115,12,0.004962472,0.101542789
3913,2016/5/25,115,31,0.006547304,0.09690324
3914,2016/5/25,115,32,0.006167654,0.174631978
3915,2016/5/25,116,11,0,0
3916,2016/5/25,116,12,0.003437884,0.176879222
3917,2016/5/25,116,31,0.006425234,0.051230872
3918,2016/5/25,116,32,0.00675984,0.192520711
3919,2016/5/25,117,11,0,0
3920,2016/5/25,117,12,0.006637286,0.166307732
3921,2016/5/25,117,31,0.006521759,0.129506663
3922,2016/5/25,117,32,0.004205006,0.184554566
3923,2016/5/25,118,11,0,0
3924,2016/5/25,118,12,0.002529499,0.120182078
3925,2016/5/25,118,31,0.007009346,0.057218896
3926,2016/5/25,118,32,0.002110232,0.248198467
3927,2016/5/25,119,11,0,0
3928,2016/5/25,119,12,0.001361274,0.101516439
3929,2016/5/25,119,31,0.012266355,0.05655356
3930,2016/5/25,119,32,0.007867915,0.204398278
3931,2016/5/25,120,11,0,0
3932,2016/5/25,120,12,0.001945387,0.11593315
3933,2016/5/25,120,31,0.00418531,0.110024176
3934,2016/5/25,120,32,0.004684252,0.103043389
3935,2016/5/25,121,11,0,0
3936,2016/5/25,121,12,0.007105871,0.100762172
3937,2016/5/25,121,31,0.004088785,0.052561544
3938,2016/5/25,121,32,0.003176056,0.151566596
3939,2016/5/25,122,11,0,0
3940,2016/5/25,122,12,0.003516027,0.116885725
3941,2016/5/25,122,31,0.004088785,0.055888224
3942,2016/5/25,122,32,0.002090263,0.236437682
3943,2016/5/25,123,11,0,0
3944,2016/5/25,123,12,0.00418531,0.105571036
3945,2016/5/25,123,31,0.003504673,0.055888224
3946,2016/5/25,123,32,0.005937647,0.098855095
3947,2016/5/25,124,11,0,0
3948,2016/5/25,124,12,0.003701527,0.165510813
3949,2016/5/25,124,31,0.005937647,0.101542789
3950,2016/5/25,124,32,0.00432735,0.242569005
3951,2016/5/25,125,11,0,0
3952,2016/5/25,125,12,0.003017086,0.103512447
3953,2016/5/25,125,31,0.007593458,0.059214904
3954,2016/5/25,125,32,0.003285,0.300912276
3955,2016/5/25,126,11,0,0
3956,2016/5/25,126,12,0.000777162,0.113031363
3957,2016/5/25,126,31,0.005257009,0.067198935
3958,2016/5/25,126,32,0.005475605,0.140418666
3959,2016/5/25,127,11,0,0
3960,2016/5/25,127,12,0.006425234,0.061210912
3961,2016/5/25,127,31,0.004088785,0.047904192
3962,2016/5/25,127,32,0.004831344,0.234136898
3963,2016/5/25,128,11,0,0
3964,2016/5/25,128,12,0.003697723,0.095208922
3965,2016/5/25,128,31,0.008274095,0.105534805
3966,2016/5/25,128,32,0.007347272,0.229652113
3967,2016/5/25,129,11,0,0
3968,2016/5/25,129,12,0.001945387,0.104434695
3969,2016/5/25,129,31,0.006425234,0.055222888
3970,2016/5/25,129,32,0.004427776,0.190824184
3971,2016/5/25,130,11,0,0
3972,2016/5/25,130,12,0.005058998,0.095989539
3973,2016/5/25,130,31,0.008761682,0.055222888
3974,2016/5/25,130,32,0.005727353,0.183072298
3975,2016/5/25,131,11,0,0
3976,2016/5/25,131,12,0.003017086,0.105508455
3977,2016/5/25,131,31,0.004672897,0.047238856
3978,2016/5/25,131,32,0.004544978,0.187561752
3979,2016/5/25,132,11,0,0
3980,2016/5/25,132,12,0.003306661,0.101862282
3981,2016/5/25,132,31,0.002451975,0.101674289
3982,2016/5/25,132,32,0.004799778,0.143562356
3983,2016/5/25,133,11,0,0
3984,2016/5/25,133,12,0.00437836,0.105943229
3985,2016/5/25,133,31,0.005937647,0.103538797
3986,2016/5/25,133,32,0.004204273,0.174954672
3987,2016/5/25,134,11,0,0
3988,2016/5/25,134,12,0.003697723,0.09610482
3989,2016/5/25,134,31,0.002336449,0.051896208
3990,2016/5/25,134,32,0.005941451,0.129586964
3991,2016/5/25,135,11,0,0
3992,2016/5/25,135,12,0.004281835,0.095413134
3993,2016/5/25,135,31,0.005937647,0.116190062
3994,2016/5/25,135,32,0.00537634,0.157760429
3995,2016/5/25,136,11,0,0
3996,2016/5/25,136,12,0.002529499,0.0994315
3997,2016/5/25,136,31,0.004672897,0.049234864
3998,2016/5/25,136,32,0.003136417,0.181180022
3999,2016/5/25,137,11,0,0
4000,2016/5/25,137,12,0.003017086,0.107504463
4001,2016/5/25,137,31,0.007009346,0.057218896
4002,2016/5/25,137,32,0.00469186,0.158210501
4003,2016/5/25,138,11,0,0
4004,2016/5/25,138,12,0.007689983,0.096885437
4005,2016/5/25,138,31,0.002920561,0.033932136
4006,2016/5/25,138,32,0.004326382,0.162931521
4007,2016/5/25,139,11,0,0
4008,2016/5/25,139,12,0.006425234,0.054557552
4009,2016/5/25,139,31,0.001752336,0.0499002
4010,2016/5/25,139,32,0.00557213,0.142721033
4011,2016/5/25,140,11,0,0
4012,2016/5/25,140,12,0.003987298,0.082363326
4013,2016/5/25,140,31,0,0
4014,2016/5/25,140,32,0.00450209,0.148807869
4015,2016/5/25,141,11,0,0
4016,2016/5/25,141,12,0.001361274,0.097320211
4017,2016/5/25,141,31,0.004088785,0.052561544
4018,2016/5/25,141,32,0.003978763,0.184278951
4019,2016/5/25,142,11,0,0
4020,2016/5/25,142,12,0.004962472,0.096681225
4021,2016/5/25,142,31,0,0
4022,2016/5/25,142,32,0.002706464,0.136208595
4023,2016/5/25,143,11,0,0
4024,2016/5/25,143,12,0.002920561,0.049234864
4025,2016/5/25,143,31,0.007105871,0.102412337
4026,2016/5/25,143,32,0.008582686,0.147618912
4027,2016/5/25,144,11,0,0
4028,2016/5/25,144,12,0.003306661,0.094108812
4029,2016/5/25,144,31,0.007593458,0.052561544
4030,2016/5/25,144,32,0.005822185,0.188123356
4031,2016/5/25,145,11,0,0
4032,2016/5/25,145,12,0.005546585,0.10273183
4033,2016/5/25,145,31,0.006425234,0.05655356
4034,2016/5/25,145,32,0.006149698,0.150881343
4035,2016/5/25,146,11,0,0
4036,2016/5/25,146,12,0.005453864,0.140974974
4037,2016/5/25,146,31,0.004088785,0.054557552
4038,2016/5/25,146,32,0.002466127,0.158939505
4039,2016/5/25,147,11,0,0
4040,2016/5/25,147,12,0.00437836,0.096885437
4041,2016/5/25,147,31,0.005257009,0.050565536
4042,2016/5/25,147,32,0.005141548,0.148618375
4043,2016/5/25,148,11,0,0
4044,2016/5/25,148,12,0.003890773,0.104381995
4045,2016/5/25,148,31,0.001848862,0.128610765
4046,2016/5/25,148,32,0.003746074,0.196952087
4047,2016/5/25,149,11,0,0
4048,2016/5/25,149,12,0.005557939,0.156994768
4049,2016/5/25,149,31,0.006521759,0.108808785
4050,2016/5/25,149,32,0.002606618,0.234326393
4051,2016/5/25,150,11,0,0
4052,2016/5/25,150,12,0.006521759,0.108693504
4053,2016/5/25,150,31,0.007593458,0.057884232
